"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Fb_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Tw_int","Li_int","Pi_int"
"https://www.huffingtonpost.com/entry/susan-collins-obamacare-repeal_us_59c97f72e4b0cdc77333eef4",1,"Susan Collins Says No To Obamacare Repeal Bill, Crippling Its Chances",120474,131944,118224,17620,92379,1.04,1.111,0.959,1.087,59330,59758,12856,3531,94177,1012,12051,8439,30215,55.98,11.3,12.6,827,35,0.290322580645161,0.161290322580645,0.0967741935483871,0,0,0.129032258064516,0.290322580645161,0,0.032258064516129,0,124,"0","0",20,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-meeting-russia-campaign_us_5963a7a0e4b0615b9e936e06",0,"GOP Campaign Veterans Say They Wouldn't Have Met With Foreign Agent Offering Dirt",120839,131843,190828,16163,98877,1.057,1.072,1.564,1.622,80771,39126,11946,4455,105190,1164,6780,3071,4767,53.71,10.1,12.1,489,28,0.125,0.25,0,0,0,0.25,0.375,0,0,0,27,"1","1",45,"1","1","1"
"https://www.huffingtonpost.com/entry/open-letter-attack-onbrazile_us_59fe9cd1e4b0c9652fffc493",1,"Clinton Campaign Staffers Accuse Brazile Of Buying Into 'Russian Propaganda'",117511,131822,185729,19526,93636,1.042,1.146,1.387,1.695,58409,58212,15201,2149,103693,2478,4126,6134,6146,63.49,8.4,11,824,51,0.333333333333333,0.166666666666667,0,0.0555555555555556,0,0.194444444444444,0.138888888888889,0.0555555555555556,0.0555555555555556,0,1025,"0","0",0,"1","0","0"
"http://www.huffingtonpost.com/entry/anthony-scaramucci-tweet_us_5984dd96e4b041356ebfc8e3",0,"Scaramucci Not Ready To Give Up The Attention Despite Saying He'd 'Go Dark'",120836,131726,68272,14420,85021,1.1,1.069,0.672,0.692,51084,62188,18454,11230,85157,1445,6046,14887,1484,60.45,9.6,11.4,173,9,0,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0,2,"0","0",0,"1","0","0"
"http://www.huffingtonpost.com/entry/edward-snowden-chris-christie-beach-photo_us_595a7befe4b0da2c7324e9b6",0,"Edward Snowden On Chris Christie Sunbathing Pic: 'The Politics Of An Era In One Frame'",125971,131219,74724,16026,42192,1.069,1.095,1.092,1.372,30705,90327,10187,10437,31022,3067,7629,72911,23620,53.34,12.3,13.3,288,11,0.2,0.6,0,0,0,0,0.2,0,0,0,21,"1","1",44,"1","1","0"
"https://www.huffingtonpost.com/entry/msnbc-chris-christie-farewell_us_5a02b118e4b06ff32c9459b6",0,"MSNBC Bids Farewell To Chris Christie: 'What A Long Strange Trip It's Been'",116313,131195,124903,17750,74523,1.056,1.158,1.215,1.384,56101,61955,13139,9759,73677,1887,7798,24735,9212,70.43,7.8,10.9,124,7,0.222222222222222,0,0.222222222222222,0,0,0,0.222222222222222,0.333333333333333,0,0,158,"0","0",5,"1","1","0"
"https://www.huffingtonpost.com/entry/iowa-teenager-obamacare-scapegoat_us_59f4715de4b077d8dfc9dd70",1,"An Iowa Teenager Didn't Wreck His State's Health Care Market. Here's Who Did.",114952,131052,335762,21822,79059,1.03,1.147,3.02,3.374,53841,61012,16199,8727,76882,5945,12845,5849,2537,58.01,10.5,12.9,3708,172,0.174157303370787,0.314606741573034,0.050561797752809,0,0,0.112359550561798,0.342696629213483,0.00561797752808989,0,0,43,"1","1",58,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-distances-himself-from-his-own-remarks-on-russian-election-meddling_us_5a085499e4b0e37d2f37f178",0,"Trump Distances Himself From His Own Remarks On Russian Election Meddling",116470,130816,82226,16092,84543,1.055,1.112,0.714,0.809,52378,63047,15391,3858,87082,429,5640,17088,3463,59.64,9.9,12.7,360,18,0.0909090909090909,0.545454545454545,0,0,0,0.181818181818182,0.181818181818182,0,0,0,6,"1","1",57,"1","1","1"
"https://www.huffingtonpost.com/entry/senate-class-action-arbitration-big-banks_us_59f00188e4b0b7e63265c47e",1,"Senate GOP Gives Huge Gift To Big Banks, Stripping Consumers Of Right To Sue As Group",120448,130724,130664,17434,91572,1.068,1.093,1.152,1.212,65658,51635,13431,1624,94055,1203,6469,14550,44806,60.55,9.6,11.8,477,25,0.222222222222222,0.259259259259259,0.111111111111111,0,0,0.148148148148148,0.222222222222222,0,0.037037037037037,0,385,"1","1",210,"1","1","1"
"https://www.huffingtonpost.com/entry/tillerson-snubs-ivanka-indiatrip_us_5a18bb14e4b0649480747fe4",0,"Report: Tillerson Snubbing Ivanka Trump's India Trip Amid Tensions",120501,130625,147057,19438,86513,1.051,1.109,1.411,1.373,51167,61622,17836,3094,90824,4979,4579,16439,2637,53.31,10.3,13,341,19,0.0769230769230769,0.615384615384615,0,0,0,0.153846153846154,0.153846153846154,0,0,0,6,"0","1",15,"1","1","1"
"http://www.huffingtonpost.com/entry/john-cornyn-obamacare-repeal-republicans_us_59824a22e4b06d488874216e",1,"John Cornyn Was In Charge Of Counting Votes For Obamacare Repeal. He Did A Bad Job.",121569,130623,147157,12809,90021,1.069,1.065,1.344,1.449,79423,43872,7328,18059,89068,2256,6286,1492,726,74.59,6.2,8.6,747,55,0.09375,0.28125,0.03125,0,0,0.21875,0.3125,0,0.0625,0,100,"0","1",0,"1","0","0"
"https://www.huffingtonpost.com/entry/stephen-miller-daca-deal_us_59d6a3bce4b072637c42f06e",1,"Is This White House Aide Trying To Sink A Deal On DACA?",120001,130355,140519,16437,87049,1.039,1.085,1.25,1.386,64634,53369,12352,8327,88831,1775,4678,4644,4118,59.33,10,12.4,1156,57,0.178571428571429,0.160714285714286,0.0535714285714286,0,0,0.464285714285714,0.125,0.0178571428571429,0,0,51,"1","0",118,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-mar-a-lago-visas-foreign-workers_us_59fcde72e4b0c9652fff66ab",0,"Trump's Mar-a-Lago Obtains Visas For 70 Foreign Workers",122958,130288,81371,19286,42126,1.056,1.14,1.273,1.397,30236,83143,16909,4693,24558,5253,6966,77529,138249,66.23,7.4,11.1,418,31,0.25,0.125,0,0,0,0.5,0.125,0,0,0,38,"1","1",271,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-lincoln-presidential_us_597803ace4b0e201d5797384",0,"Trump Ranks Himself Just Behind Lincoln. Seriously.",119950,130211,88136,14255,74035,1.063,1.085,0.951,1.016,41175,75206,13830,3794,70733,8409,7045,30575,31743,62.07,9,11.5,229,13,0,0.1,0.1,0,0,0.5,0.3,0,0,0,88,"0","1",171,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-lavar-ball_us_5a1550dee4b03dec824920c2",0,"Trump Makes World's Dumbest Feud Even Dumber",118492,130163,110411,24032,82441,1.084,1.112,1.066,1.043,53432,61534,15197,3917,78828,15799,10968,7767,5092,64.24,10.2,11.8,238,10,0.1,0.5,0.4,0,0,0,0,0,0,0,201,"0","1",16,"1","1","1"
"http://www.huffingtonpost.com/entry/scott-pruitt-ethics-probe_us_596cf43ce4b0e983c05800ed",1,"Senator Joins Ethics Probe That Could Get EPA Chief Scott Pruitt Disbarred",121103,130123,172871,23727,79289,1.062,1.049,1.457,1.665,52131,63187,14805,6807,66839,5513,13158,24576,29743,50.57,11.3,13.7,928,45,0.133333333333333,0.433333333333333,0.166666666666667,0,0,0.2,0.0333333333333333,0,0.0333333333333333,0,4179,"1","1",104,"1","1","1"
"http://www.huffingtonpost.com/entry/ivanka-trump-influence-father_us_59ba7083e4b02da0e13f7891",0,"Ivanka Trump: Critics Have 'Unrealistic Expectations' Of How Much I Can Influence My Father",122538,130075,83969,18943,70161,1.039,1.033,0.829,0.945,45417,73153,11505,4414,61203,6850,7285,13900,8157,57.71,10.7,11.7,329,15,0.0909090909090909,0.363636363636364,0,0,0,0.454545454545455,0.0909090909090909,0,0,0,26,"0","1",7,"1","0","1"
"http://www.huffingtonpost.com/entry/sarah-huckabee-sanders-stephen-miller-put-cnns-jim-acosta-in-his-place_us_5982878de4b0fa1575fbef19",0,"Sarah Huckabee Sanders: Stephen Miller Put CNN's Jim Acosta 'In His Place'",120546,129788,74418,15236,78696,1.089,1.067,0.8,0.795,47968,66757,15063,6355,79109,1949,4643,28404,18083,44.03,11.8,14,187,10,0.1,0.3,0,0,0,0.3,0.1,0.2,0,0,111,"0","1",7,"1","0","1"
"http://www.huffingtonpost.com/entry/chris-christie-ted-cruz-hurricane-sandy_us_59a667e5e4b084581a1449eb",0,"Chris Christie: Ted Cruz Is Lying About Hurricane Sandy Relief Bill",121547,129777,140656,16727,93056,1.085,1.062,1.277,1.279,56987,58308,14482,1860,95163,2846,4861,16373,11148,73.07,6.8,10.1,257,17,0.111111111111111,0.555555555555556,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0,0,9,"0","1",11,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-puerto-rico-jones-act-maria_us_59cc281ee4b05063fe0ef7ec",1,"Trump: 'A Lot Of Shippers' Don't Want Me To Waive The Jones Act To Help Puerto Rico",117379,129752,111778,20508,55463,1.047,1.109,1.344,1.441,34333,83117,12302,14970,44896,4706,13123,37940,46491,62.07,9,11.2,931,53,0.171428571428571,0.314285714285714,0.142857142857143,0,0,0.114285714285714,0.228571428571429,0.0285714285714286,0,0,809,"1","1",21,"1","1","1"
"https://www.huffingtonpost.com/entry/jared-kushner-wikileaks_us_5a0df8a0e4b0b9cb33227a71",1,"Jared Kushner Failed To Disclose WikiLeaks Email And Russia Dinner Invite, Senators Say",114692,129550,86351,15001,92159,1.064,1.149,0.718,0.819,61350,54039,14161,2906,98381,3389,4730,4522,6358,36.08,12.7,14.3,437,24,0,0.4,0.1,0,0,0.4,0.1,0,0,0,30,"0","1",33,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-paul-manafort-surrender_us_59f714d3e4b03cd20b82d7fa",0,"Trump Responds To Paul Manafort Charges — By Making It About 'Crooked Hillary'",120971,129019,96663,13865,80332,1.053,1.08,1.039,1.036,57796,62278,8945,5954,79339,9437,4811,16999,10046,52.7,10.5,12.4,259,14,0.272727272727273,0.272727272727273,0.181818181818182,0,0,0,0.181818181818182,0.0909090909090909,0,0,41,"0","1",7,"1","0","1"
"http://www.huffingtonpost.com/entry/greg-gianforte-congressman-who-assaulted-reporter-fights-court-ordered-fingerprints-photographs_us_596e63ede4b0000eb1968b24",0,"Lawmaker Who Assaulted Reporter Fights Court-Ordered Fingerprints, Photos",118654,128994,94718,15965,65449,1.056,1.093,1.082,1.145,37525,74710,16759,5774,56855,3927,6785,38035,20473,48.84,12,14.3,780,35,0.0851063829787234,0.25531914893617,0.319148936170213,0,0,0.234042553191489,0.106382978723404,0,0,0,191,"1","1",35,"1","1","1"
"https://www.huffingtonpost.com/entry/texas-church-shooting-domestic-violence_us_5a0095f7e4b04cdbeb351cd0",1,"Texas Church Shooting Followed 'Domestic Situation' With Gunman",115837,128887,164033,17033,90835,1.065,1.126,1.335,1.54,78676,41757,8454,1901,99071,1381,7719,6516,3308,50.97,11.2,13.5,525,26,0.125,0.25,0.425,0,0,0.15,0.025,0.025,0,0,17,"1","1",26,"1","1","1"
"https://www.huffingtonpost.com/entry/house-passes-tax-reform_us_5a0dd657e4b0c0b2f2f8afe9",1,"House Republicans Pass Tax Bill",113500,128756,164717,17844,76854,1.03,1.185,1.409,1.828,59393,59676,9687,1139,85210,6622,7227,17164,19944,63.29,8.5,11.3,1002,61,0.461538461538462,0.230769230769231,0,0,0,0.192307692307692,0.0769230769230769,0.0384615384615385,0,0,5,"0","1",14,"1","1","1"
"https://www.huffingtonpost.com/entry/bernie-sanders-middle-class-tax-ctuts-gop-bill_us_5a4439b3e4b0b0e5a7a499e8",1,"Bernie Sanders Clarifies Comments About Middle-Class Tax Cuts In GOP Bill",59099,128518,134061,10824,39401,1.096,1.109,1.665,1.727,91618,30190,6710,4819,41591,4342,66226,2485,1248,49.55,11.7,13.6,714,33,0.159090909090909,0.0681818181818182,0.0227272727272727,0,0,0.227272727272727,0.454545454545455,0.0681818181818182,0,0,85,"1","0",11,"1","1","1"
"https://www.huffingtonpost.com/entry/unleashed-trump-legal-trouble_us_59f6753be4b03cd20b827294",1,"Unleashed Trump Could Now Create Legal Trouble For Himself, Warns Preet Bharara",116664,128018,122367,21450,88978,1.057,1.097,1.039,1.101,65883,45849,16286,6162,84081,2787,13046,7649,3689,61.06,9.4,11.8,409,22,0.0476190476190476,0.523809523809524,0.0952380952380952,0,0,0.19047619047619,0.142857142857143,0,0,0,385,"1","1",136,"1","1","1"
"http://www.huffingtonpost.com/entry/new-senate-health-care-bill-is-still-an-assault-on-the-safety-net_us_596791a5e4b0a0c6f1e69c3c",1,"The New Senate Health Care Bill Is Still An Assault On The Safety Net",111460,128017,221702,18243,90350,1.132,1.138,1.638,2.091,76262,42130,9625,6890,90113,2526,15288,1294,5184,46.3,13,15,966,39,0.173913043478261,0.130434782608696,0.0217391304347826,0,0,0.0217391304347826,0.630434782608696,0,0.0217391304347826,0,11,"1","1",31,"1","1","1"
"http://www.huffingtonpost.com/entry/ducey-mccain-obamacare-repeal_us_59c014dde4b093cfe7761052",1,"Arizona Governor Endorses Obamacare Repeal, In Apparent Message To John McCain",117873,127997,130596,16012,88168,1.107,1.083,1.119,1.284,72089,46739,9169,9947,87970,3469,7892,8484,3128,51.89,10.8,12.6,811,42,0.225806451612903,0.032258064516129,0.129032258064516,0,0,0.193548387096774,0.387096774193548,0,0.032258064516129,0,10,"0","0",0,"1","0","0"
"https://www.huffingtonpost.com/entry/roy-moore-wont-concede-defeat-senate-election_us_5a30ba9fe4b07ff75afeb013",0,"Roy Moore Won't Concede Defeat, Seeks Recount",105084,127974,109936,16440,79418,1.089,1.188,1.014,1.159,48535,66661,12778,7444,86566,1689,7002,5792,8225,70.43,7.8,10.6,354,20,0,0.5,0,0,0,0.3,0.1,0,0.1,0,140,"0","1",19,"1","1","1"
"https://www.huffingtonpost.com/entry/activists-graham-cassidy_us_59c92f66e4b0cdc773336edd",1,"Nearly 200 Protesters Arrested Demonstrating Against GOP Health Care Bill",117127,127959,156473,14633,97938,1.127,1.081,1.33,1.382,75167,42328,10464,3247,107155,492,4768,2960,7593,60.45,9.6,12.2,769,40,0.166666666666667,0.520833333333333,0.208333333333333,0,0,0.0416666666666667,0.0416666666666667,0,0.0208333333333333,0,34,"0","1",49,"1","1","1"
"http://www.huffingtonpost.com/entry/ted-cruz-chris-christie-desperate-hurricane-sandy_us_59a7bba3e4b0a8d145732290",0,"Ted Cruz Calls Chris Christie 'Desperate' As He Doubles Down On Sandy Hypocrisy",113687,127916,80694,16003,85976,1.1,1.078,0.743,0.765,67689,48156,12071,4866,95794,3128,4532,10060,3990,69.31,8.3,10.9,225,12,0,0.333333333333333,0.444444444444444,0,0,0.111111111111111,0.111111111111111,0,0,0,21,"0","0",12,"1","1","1"
"https://www.huffingtonpost.com/entry/handcuffs-little-kids-unconstitutional_us_59e127fce4b0a52aca1809ad",1,"Federal Judge Rules Handcuffing Little Kids Above Their Elbows Is Unconstitutional",124565,127737,82054,14217,35651,1.062,1.081,1.531,1.645,24223,94454,9060,8338,20589,3375,5788,69440,41801,60.04,9.8,12.7,589,30,0.037037037037037,0.481481481481481,0.0740740740740741,0.037037037037037,0,0.259259259259259,0.111111111111111,0,0,0,265,"1","1",235,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-pardons_us_5974a9bce4b0e79ec199d7ce",0,"Trump Team Claims Pardons Aren't A Topic At The White House",118227,127724,93509,15311,93339,1.092,1.094,0.77,0.871,59328,53111,15285,2176,103263,481,3869,7410,4360,50.26,11.4,13.7,334,16,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0,0.260869565217391,0.608695652173913,0,0,0,33,"0","1",40,"1","0","1"
"https://www.huffingtonpost.com/entry/ken-burns-john-kelly-civil-war_us_59f8d6cce4b0d1cf6e91124c",1,"Filmmaker Ken Burns Reminds John Kelly What Caused The Civil War: Slavery",122892,127597,140688,16755,89612,1.037,1.088,1.213,1.38,71469,42849,13279,3512,82540,1781,7774,17569,25671,57.5,10.7,11.7,287,13,0.105263157894737,0.578947368421053,0.157894736842105,0,0,0.105263157894737,0.0526315789473684,0,0,0,66,"1","1",106,"1","1","1"
"http://www.huffingtonpost.com/entry/new-yorker-is-second-magazine-to-feature-trump-with-kkk-hood-in-a-week_us_5995f6a0e4b0a2608a6adf3d",1,"New Yorker Is Second Magazine To Couple Trump With KKK Hood",108673,127403,79879,18548,75521,1.104,1.166,0.752,0.86,48491,64363,14549,10102,80590,2421,8909,9913,18590,65.76,9.6,12,312,14,0.0588235294117647,0.352941176470588,0.411764705882353,0,0,0.117647058823529,0.0588235294117647,0,0,0,351,"1","1",160,"1","1","1"
"http://www.huffingtonpost.com/entry/jason-chaffetz-retires_us_5955755ce4b05c37bb7d1e77",0,"As Jason Chaffetz Retires From Congress, Here Are Some Reasons Not To Miss Him",117563,127358,178702,19609,91379,1.09,1.076,1.459,1.647,60843,49795,16720,8541,96253,2306,6231,4408,3675,50.67,11.3,13.1,554,27,0.235294117647059,0.294117647058824,0.205882352941176,0,0,0.0294117647058824,0.205882352941176,0.0294117647058824,0,0,64,"0","1",31,"1","0","1"
"https://www.huffingtonpost.com/entry/donald-trump-bob-corker_us_59a01adfe4b06d67e337135a",0,"Donald Trump Escalates Fight With Another Republican Senator",117922,127116,83829,14802,91214,1.08,1.099,0.748,0.799,57998,56090,13028,6424,97365,2861,4938,5654,1991,63.9,8.3,11.9,174,11,0,0.6,0.2,0,0,0,0,0.2,0,0,32,"0","1",2,"1","1","0"
"http://www.huffingtonpost.com/entry/hillary-clinton-victory-speech-never-gave_us_59c1d57ae4b0186c2206bc07",0,"The Victory Speech Hillary Clinton Never Gave Is Devastating",116671,126917,88066,28132,41649,1.079,1.085,1.293,1.164,40925,72758,13234,3366,29484,26296,7080,48990,14035,69.72,8.1,10.1,331,18,0.0769230769230769,0.230769230769231,0.230769230769231,0,0,0.307692307692308,0.0769230769230769,0,0.0769230769230769,0,276,"0","1",1,"1","1","0"
"https://www.huffingtonpost.com/entry/trump-putin-russian-interference_us_5a0861e9e4b0e37d2f37ffb3",1,"Former Top Intelligence Chiefs: Trump Being 'Played' By Putin",111385,126833,142459,15603,83273,1.118,1.171,1.178,1.497,55726,56292,14815,6835,92161,3340,8757,4441,10483,54.73,9.7,11.7,645,39,0.2,0.35,0,0,0,0,0.45,0,0,0,31,"1","1",70,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-mcconnell-agenda_us_598ca876e4b09071f6986114",0,"Trump Suggests Ousting Mitch McConnell If The Senate Leader Doesn't Deliver",113273,126531,63314,12948,86930,1.134,1.106,0.588,0.64,58863,55423,12245,4385,92682,1105,5424,12403,5041,59.33,10,12,244,12,0,0.363636363636364,0.0909090909090909,0,0,0,0.454545454545455,0.0909090909090909,0,0,3,"0","0",4,"1","0","1"
"http://www.huffingtonpost.com/entry/milo-yiannopoulos-berkeley-canceled-rally-free-speech-week_us_59c66026e4b0cdc773319bf8",1,"In Sad, Sad Press Conference, Milo Says 'Free Speech Week' Is Now Just One Measly Rally",119368,126519,139478,19319,71420,1.056,1.104,1.358,1.576,33173,79605,13741,8228,63083,13154,9856,21884,5084,59.53,9.9,11.6,987,49,0.185185185185185,0.314814814814815,0.0925925925925926,0.037037037037037,0,0.203703703703704,0.12962962962963,0.037037037037037,0,0,447,"0","0",0,"1","0","0"
"http://www.huffingtonpost.com/entry/ileana-ros-lehtinen-trump-daca_us_59ace363e4b0b5e530ff7b31",0,"GOP Lawmaker Mocks Trump’s ‘Great Heart’ In Blistering Response To DACA Threat",117669,126370,60637,11732,57369,1.128,1.105,0.832,0.885,39439,74202,12729,26976,55097,2195,5775,27752,14899,31.55,16.6,16.3,186,6,0,0.5,0,0,0,0.5,0,0,0,0,5,"0","1",29,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-russia-jared-kushner_us_59b7d7f5e4b09be416580d0b",1,"Trump Lawyers Reportedly Wanted Jared Kushner To Step Down Due To Russia Investigations",120629,126020,163695,17075,93594,1.069,1.056,1.296,1.55,75474,41775,8771,8560,90732,4291,6418,6517,4615,40.08,13.3,15,519,23,0.0869565217391304,0.217391304347826,0.0434782608695652,0,0,0.347826086956522,0.304347826086957,0,0,0,19,"1","1",39,"1","1","1"
"http://www.huffingtonpost.com/entry/john-podesta-trump-putin-tweets-huh_us_595fa53ce4b0d5b458e9f4e8",0,"Podesta Is Just As Confused By Trump's Pre-Putin Meeting Tweets As The Rest Of Us",116034,125963,160185,15319,88927,1.111,1.098,1.286,1.608,49855,61792,14316,3399,92552,812,5564,13669,4585,60.75,9.5,11.5,227,12,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0,0,16,"0","1",59,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-jr-russian-lawyer_us_59636504e4b02e9bdb0deb58",1,"Donald Trump Jr.'s Story On Why He Met With A Russian Lawyer Raises Questions",114409,125937,187737,16703,91759,1.051,1.095,1.309,1.769,75696,40131,10110,2170,103846,1185,5204,4756,4735,61.87,9.1,11.9,910,51,0.151515151515152,0.151515151515152,0,0,0,0.303030303030303,0.333333333333333,0.0606060606060606,0,0,16,"0","1",5,"1","1","1"
"http://www.huffingtonpost.com/entry/transgender-troops-health-care-cost_us_5978ce86e4b0a8a40e84c154",1,"Here Are A Few Things That Cost More Than Health Care For Transgender Troops",116740,125892,78067,13560,53128,1.073,1.076,1.137,1.187,30522,84234,11136,2901,46101,391,6975,61861,50692,54.63,9.8,12.3,447,27,0.125,0.3125,0,0,0,0.125,0.4375,0,0,0,41,"1","1",38,"1","1","1"
"http://www.huffingtonpost.com/entry/eric-bolling-defamation-lawsuit_us_598b7a38e4b0449ed507a9a4",1,"Fox News' Eric Bolling Suing Reporter Over Sexual Harassment Allegations",113165,125838,97875,19333,84623,1.082,1.099,0.916,0.931,49527,60844,15467,6163,91614,2685,8066,3299,949,44.85,11.5,12.8,250,14,0.230769230769231,0.384615384615385,0.153846153846154,0,0,0.153846153846154,0.0769230769230769,0,0,0,23,"1","0",1,"1","1","0"
