"URL","Title","Publish date","Authors","Section","Tags","Sort (Views)","Visitors","Views","Engaged minutes","New vis.","Returning vis.","Avg. views new vis.","Avg. views ret. vis.","Avg. minutes new vis.","Avg. minutes ret. vis.","Desktop views","Mobile views","Tablet views","Search refs","Internal refs","Other refs","Direct refs","Social refs","Fb refs","Tw refs","Li refs","Pi refs","Social interactions","Fb interactions","Tw interactions","Li interactions","Pi interactions"
"https://www.huffingtonpost.com/entry/steven-mnuchin-says-nfl-players-can-do-free-speech-on-their-own-time_us_59c7c1f2e4b0cdc77331de33","Steven Mnuchin Says NFL Players Can 'Do Free Speech On Their Own Time'",2017-09-24 11:21:00,"Jonathan Cohn","Politics","@bustournewsletter,@health_depression,@health_ibs,@health_models,@team_us_news_national_beats,basketball,college-football,donald-trump,hate-speech,nba,nfl,politics,racism,steven-mnuchin,type: news",64041,58622,64041,41247,9978,41101,1.048,1.117,0.784,0.823,223,63367,451,2833,39712,3042,3160,11556,6833,4723,NA,NA,NA,NA,NA,NA,NA
"http://www.huffingtonpost.com/entry/greg-gianforte-fingerprint-mug-shot_us_59723332e4b09e5f6ccf07f9","Montana Congressman Who Body-Slammed Reporter Booked Into Jail For Fingerprints",2017-08-21 18:01:00,"Dana Liebelson,Chris D'Angelo","Politics","@ads_sexy,@bustournewsletter,@health_ibs,@health_models,@team_us_news_national_beats,bozeman-montana,greg-gianforte,montana,political-scandals,type: news,us-house-of-representatives",63921,59471,63921,50187,9151,42790,1.097,1.073,0.902,0.976,26258,29502,8161,3530,40280,2411,4575,6066,4284,1186,NA,1,6214,6065,141,NA,8
"http://www.huffingtonpost.com/entry/trump-tower-wiretap_us_59aaf8f3e4b0b5e530ff0a63","Department Of Justice Says It Has No Evidence Obama Ordered Wiretap Of Trump Tower",2017-09-02 15:23:00,"Sam Levine","Politics","@amazonecho,@bustournewsletter,@health_ibs,@health_models,@team_us_news_ga,barack-obama,department-of-justice,donald-trump,fbi,fbi-director,legal-issues,republican-politics,trump-tower,type: news,us-department-of-justice,us-news,us-presidential-elections",63898,58527,63898,36070,8151,29183,1.139,1.122,0.759,1.011,14859,41906,7133,2394,27866,3391,4244,22640,21359,1265,NA,1,48440,47466,949,1,24
"http://www.huffingtonpost.com/entry/trump-voter-fraud-investigation-breaking-law_us_595fe3f1e4b0615b9e917df1","Trump's Voter Fraud Probe Is Just Beginning, And It May Already Be Breaking The Law.",2017-07-07 17:09:00,"Sam Levine","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_ga,civil-rights,election,kris-kobach,mike-pence,republican-party,trump,type: news,voter-fraud,votes",63818,59756,63818,88926,9807,45449,1.11,1.053,1.421,1.627,29949,25275,8594,4357,46343,1535,5168,1891,1547,316,1,3,2844,2594,144,3,103
"https://www.huffingtonpost.com/entry/trump_us_5a3d2872e4b06d1621b4132c","So Donald Trump DOES Watch The News",2017-12-22 12:35:00,"Chris D'Angelo","Politics","21st-century-fox,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_huffpost_now,donald-trump,fox-news,republican-politics,television,type: news,us-news",63751,46930,63751,46558,7903,35555,1.056,1.122,1.293,1.03,32068,26140,5543,5271,36002,834,13424,2124,745,1376,1,1,612,593,12,4,3
"https://www.huffingtonpost.com/entry/trump-facebook-ads_us_5a205d86e4b03350e0b5362b","These Are The Facebook Ads Trump Only Wants His Loyal Supporters To See",2017-11-30 17:44:00,"Paul Blumenthal","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_enterprise_politics,donald-trump,election-campaign-ads,facebook,fundraising,mike-pence,online-advertising,republican-politics,robert-mercer,type: news,us-news,us-presidential-elections",63734,56619,63734,67863,7973,41779,1.06,1.119,1.178,1.395,20887,34291,8556,2126,43640,1355,2729,7910,6296,1600,NA,14,1233,1170,61,1,1
"http://www.huffingtonpost.com/entry/mexico-trump-border-wall-twitter_us_59a3d93ae4b05710aa5d6e6c","Mexico To Trump: No, We're Definitely Not Paying For Your Border Wall",2017-08-28 08:33:00,"Dominique Mosbergen","Politics","@health_ibs,@health_models,@team_us_news_trends,borders-of-mexico,donald-trump,enrique-peña-nieto,hurricane-harvey,international-news,mexico,republican-politics,type: news,us-news",63709,57200,63709,63701,8542,36888,1.096,1.103,1.215,1.433,29453,28280,5976,2227,35236,3686,3971,13997,12935,1052,NA,NA,16538,16368,152,6,12
"http://www.huffingtonpost.com/entry/congress-civil-asset-forfeiture_us_59b92315e4b0edff9717ea65","House Rejects Sessions Order Giving Cops More Power To Take Innocent People's Stuff",2017-09-13 11:36:00,"Nick Wing","Politics","@bustournewsletter,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_ga,congress,institute-for-justice,jamie-raskin,jeff-sessions,johnson,law-enforcement,legal-issues,type: news,us-department-of-justice,us-house-of-representatives,us-news",63637,60898,63637,49844,6677,28897,1.095,1.064,1.298,1.4,20676,37937,5024,2715,23433,4243,2865,26263,25898,195,1,1,34347,34115,225,4,3
"https://www.huffingtonpost.com/entry/trump-lawyer-innocent-collusion_us_5a2681a4e4b07324e84070de","Trump Lawyer Says President Is Innocent Because Collusion Is Not A Crime",2017-12-05 08:38:00,"Willa Frej","Politics","@health_ibs,@health_models,@team_us_huffpost_now,donald-trump,law-government-and-politics,michael-t-flynn,type: news,us-news",63590,19523,63590,11743,3037,12664,1.095,1.141,0.635,0.783,50819,11275,1496,1895,10249,863,42669,3592,2168,1395,NA,1,3080,3000,77,NA,3
"https://www.huffingtonpost.com/entry/trump-russian-flags-protester_us_59ef7494e4b0bf1f883637c3","'Trump Is Treason!': Protester Throws Russian Flags At President",2017-10-24 14:02:00,"Igor Bobic","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,donald-trump,hotels,international-news,type: news,us-news,us-politics",63462,57267,63462,49902,8571,43455,1.049,1.089,0.911,0.941,30712,27886,4864,1457,47248,1164,1771,5801,5448,325,NA,NA,8831,8661,60,NA,110
"http://www.huffingtonpost.com/entry/mark-walker-eye-candy-gop-rep_us_59cb1964e4b053a9c2f4ff8f","GOP Rep. Mark Walker Calls Female Colleagues 'Eye Candy' At Press Event",2017-09-27 01:03:00,"Rebecca Shapiro","Politics","@ads_sexy,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_trends,congress,mark-walker,republican-party,republican-study-committee,sexism,type: news,us-house-of-representatives,us-news",63434,59337,63434,24928,7233,37694,1.05,1.078,0.503,0.571,30108,26755,6571,425,31943,862,5183,19574,18682,860,NA,1,15235,15100,135,NA,NA
"http://www.huffingtonpost.com/entry/white-house-aides-tricked-email-prankster_us_59800071e4b00bb8ff391b7e","Top White House Aides Tricked By Email Prankster Posing As Other Top Aides",2017-08-01 00:57:00,"Nick Visser","Politics","@health_depression,@health_gad,@health_ibs,@health_models,@team_us_news_ga,anthony-scaramucci,cyber-security,donald-trump,donald-trump-jr,eric-trump,jon-huntsman,reince-priebus,type: news",63306,60346,63306,62666,8056,43605,1.056,1.031,1.106,1.234,24084,32221,7001,1591,37045,950,8332,9501,9318,166,3,1,2189,2164,17,5,3
"http://www.huffingtonpost.com/entry/legal-weed-jeff-sessions_us_59834257e4b06d488874a716","Legal-Weed States Tell Jeff Sessions Their Programs Are Working. He Might Crack Down Anyway.",2017-08-03 21:12:00,"Matt Ferner","Politics","@breakingnews,@genassign,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_news_ga,colorado,drug-abuse,drug-war,drugged-driving,health-law,jeff-sessions,law-enforcement,legal-issues,marijuana-reform,medical-marijuana,oregon,public-health,social-drugs,type: news,us-department-of-justice,us-news",63233,58252,63233,83339,12660,35800,1.093,1.095,1.549,1.795,21644,34603,6986,4493,33257,2959,9339,8340,6474,1584,4,NA,10496,8770,1433,290,3
"http://www.huffingtonpost.com/entry/gop-health-care-bill-again_us_59c022f6e4b0186c2205092f","The GOP Congress Is Rushing Wildly Ahead With A Huge Health Care Bill. Again.",2017-09-18 17:32:00,"Jeffrey Young","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,bill-cassidy,cassidy-graham,health-care,health-care-reform,health-insurance,lindsey-graham,obamacare,obamacare-repeal,public-health,republican-party,republican-politics,senate,type: news,us-government-resources,us-news",63181,57012,63181,89881,8341,42705,1.132,1.122,1.513,1.836,29115,27470,6596,3386,43542,2031,5103,4063,3232,830,1,NA,7978,7767,198,3,10
"https://www.huffingtonpost.com/entry/cruz-health-care-bill_us_59c7c9a2e4b0cdc77331e258","Ted Cruz Says He's Leaning No On The New Obamacare Repeal Bill",2017-09-24 13:40:00,"Jonathan Cohn","Politics","@health_ibs,@health_models,@team_us_news_national_beats,bill-cassidy,health-care-reform,john-mccain,lindsey-graham,lisa-murkowski,obamacare,political-science,rand-paul,republican-politics,senate,susan-collins,ted-cruz,type: news,us-congressional-elections,us-government-resources,us-news,us-presidential-elections",63167,58808,63167,57578,7616,40415,1.035,1.074,1.057,1.215,22989,32388,7790,2325,41998,1391,2675,11410,10380,1027,NA,NA,11787,11727,59,NA,1
"https://www.huffingtonpost.com/entry/mulvaney-cfpb-judge_us_5a1de0ffe4b0d724fed45b00","Judge Leaves Mick Mulvaney In Place As Acting Director Of CFPB",2017-11-28 17:32:00,"Eline Gordts,Mollie Reilly","Politics","@developing,@health_depression,@health_ibs,@health_models,@team_us_huffpost_now,cfpb,consumer-financial-protection-bureau,mick-mulvaney,type: news",63146,57085,63146,48895,8443,44815,1.075,1.096,0.883,0.923,24755,31676,6715,1980,45453,486,4510,4653,4161,490,NA,2,3364,3338,25,1,NA
"http://www.huffingtonpost.com/entry/football-kneeling-donald-trump-dallas-cowboys_us_59c98ce6e4b06ddf45fa92bf","Cowboys, Cardinals Conduct Silent Protests As Controversy Over Trump's Remarks Continue",2017-09-25 21:15:00,"Doha Madani","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_trends,arizona-cardinals,dallas-cowboys,donald-trump,football,nfl,type: news",63029,56568,63029,74810,10142,41582,1.092,1.086,1.363,1.427,41631,6020,15378,5589,43799,347,2765,7483,7425,52,NA,1,18670,18600,35,16,19
"https://www.huffingtonpost.com/entry/sarah-sanders-cnn-white-house-christmas-party_us_5a1e0287e4b0d724fed48333","Sarah Sanders Gleeful That CNN Won't Be A Guest At White House Christmas Party",2017-11-28 21:53:00,"Antonia Blumberg","Politics","@health_erectile,@health_ibs,@health_models,@team_us_huffpost_now,christmas,cnn,donald-trump,media,press-freedom,trump-administration,type: news,us-news,white-house",63023,61242,63023,44734,9339,40997,1.079,1.068,0.868,0.916,31772,22322,8929,3613,35265,2400,4547,9060,8694,343,NA,1,5814,5788,23,1,2
"http://www.huffingtonpost.com/entry/obama-fought-for-healtcare-photog-says_us_595917fde4b02734df32fdc6","Obama Photographer Reminds America What Presidents Should Be 'Fighting' For",2017-07-02 16:55:00,"Nina Golgowski","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_trends,barack-obama,donald-trump,pete-souza,republican-politics,type: news,us-news",62992,58802,62992,49615,9927,36085,1.105,1.118,0.993,1.132,24193,30555,8244,3130,25573,2078,16573,11690,11195,476,17,1,7467,7422,26,12,7
"http://www.huffingtonpost.com/entry/paul-ryan-on-trump-and-race-his-hearts-in-the-right-place_us_59d0f21ae4b06791bb111783","Paul Ryan On Trump And Race: 'His Heart's In The Right Place'",2017-10-01 11:19:00,"Akbar Shahid Ahmed","Politics","@bustournewsletter,@health_depression,@health_ibs,@health_models,@team_us_news_national_beats,charlottesville-virginia,donald-trump,hate-speech,paul-ryan,type: news,us-news",62776,56445,62776,37083,7793,33553,1.096,1.123,0.809,0.894,16890,38126,7760,1485,33366,2873,3156,18012,16586,1399,NA,1,21708,21489,213,1,5
"http://www.huffingtonpost.com/entry/sarah-huckabee-sanders-working-mothers_us_597a0985e4b02a4ebb73ae3c","Sarah Huckabee Sanders Claims Trump Empowers Working Mothers",2017-07-27 13:10:00,"Emily Peck","Politics","@health_adhd,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,childcare,donald-trump,republican-politics,sarah-huckabee-sanders,sexism,trump-administration,type: news,us-government-resources,us-news,white-house,white-house-press-secretary,women,women-in-the-workplace,working-mothers",62686,56963,62686,50253,11338,27552,1.037,1.109,1.156,1.35,30547,27511,4628,2401,16494,16225,4614,18039,15826,2211,NA,NA,18161,18085,75,NA,1
"https://www.huffingtonpost.com/entry/another-actress-says-george-hw-bush-touched-her-told-cop-a-feel-joke_us_59f1a688e4b0af27f589baaf","Second Actress Says George H.W. Bush Touched Her, Told 'Cop-A-Feel' Joke",2017-10-26 06:48:00,"Ron Dicker","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_trends,arts-and-entertainment,barbara-bush,george-hw-bush,sexual-assault,type: news",62547,57159,62547,56398,8816,36632,1.092,1.09,1.129,1.248,24915,32474,5158,2389,36005,647,5710,13697,13333,364,NA,NA,3370,3354,16,NA,NA
"http://www.huffingtonpost.com/entry/clintons-book-hits-back-at-of-all-people-joe-biden_us_59b05c76e4b0354e440f16e9","Clinton's Book Hits Back At -- Of All People -- Joe Biden",2017-09-06 16:55:00,"Staff","Politics","@health_erectile,@health_ibs,@health_models,@nosyndication,@team_us_blog,@yahoonews,politics,type: news,us-news",62544,58469,62544,42815,11175,42058,1.044,1.055,0.793,0.787,30385,25441,6718,2769,41797,1544,4751,5138,2749,2385,NA,NA,2006,1904,102,NA,NA
"https://www.huffingtonpost.com/entry/patagonia-trump-bears-ears_us_5a2ab0ffe4b073789f6935ae","Patagonia Hits Back Against Trump Administration, House GOP Attacks",2017-12-11 21:58:00,"Alexander C. Kaufman,Chris D'Angelo","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_enterprise_environment,bears-ears-national-monument,donald-trump,national-monument,patagonia,ryan-zinke,type: news,uranium-mining,white-house",62441,25593,62441,59936,5973,17869,1.068,1.086,2.073,2.626,48623,10079,3739,1834,15883,1019,36130,3581,2292,1282,NA,6,3262,3201,55,NA,6
"http://www.huffingtonpost.com/entry/pat-toomey-health-care-donald-trump_us_595f22e3e4b0615b9e9078df","Sen. Pat Toomey On Lagging Health Care Reform: 'I Didn’t Expect Donald Trump To Win'",2017-07-07 07:23:00,"Rebecca Shapiro","Politics","@health_ibs,@health_models,@team_us_news_trends,donald-trump,health-care-reform,obamacare,pat-toomey,public-health,republican-politics,type: news,us-government-resources,us-news,us-presidential-elections",62414,58995,62414,28288,7618,46092,1.09,1.078,0.495,0.531,28748,26988,6678,1709,50376,527,2428,3624,3363,244,2,1,1993,1933,56,2,2
"https://www.huffingtonpost.com/entry/steve-scalise-vegas-shooting-gun-rights_us_59d426fbe4b04b9f9205efef","Steve Scalise On Las Vegas Shooting: It Has 'Fortified' My Support For Gun Rights",2017-10-03 22:46:00,"Chris D'Angelo","Politics","@ads_scary,@genassign,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_news_ga,fox-news,gun-control,hate-crimes,law-enforcement,murder-and-manslaughter,steve-scalise,type: news,us-news",62413,57830,62413,41082,6573,32639,1.039,1.086,1.008,1.053,21449,35966,4998,1040,31397,1171,2539,22832,19201,3601,NA,NA,24815,24729,86,NA,NA
"https://www.huffingtonpost.com/entry/patty-murray-nasa-jim-bridenstine_us_59f14f48e4b0438859152c6e","Top Democrat Rips Trump's 'Dangerous' Pick To Lead NASA",2017-10-26 10:02:00,"Jennifer Bendery","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,administrator-of-the-national-aeronautics-and-space-administration,climate-change,donald-trump,jim-bridenstine,nasa,patty-murray,political-science,type: news,us-news,us-politics,us-presidential-elections",62336,58623,62336,47306,8658,47382,1.077,1.062,0.81,0.842,31485,25431,5420,504,50724,709,1841,4117,3022,857,163,NA,8507,7965,208,329,5
"https://www.huffingtonpost.com/entry/donald-trump-dumbledore-quote-british-politician_us_5a2143bae4b03350e0b5f31f","British Lawmaker Uses Dumbledore's Words To Make Point About Donald Trump",2017-12-01 08:54:00,"Lee Moran","Politics","@health_erectile,@health_ibs,@health_models,@team_us_huffpost_now,albus-dumbledore,donald-trump,family-and-children-movies,international-news,type: news",62266,59779,62266,43943,9230,45816,1.083,1.021,0.809,0.796,38906,16896,6464,3652,43588,2231,2559,2519,2105,392,NA,NA,1380,1356,23,NA,1
"http://www.huffingtonpost.com/entry/donald-trump-corey-lewandowski-hemingway-twitter-mocked_us_59575568e4b02734df3291bc","Tweeters Troll Corey Lewandowski For Calling Donald Trump 'Hemingway Of Twitter'",2017-07-01 05:01:00,"Lee Moran","Politics","@health_adhd,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_trends,arts-and-entertainment,corey-lewandowski,donald-trump,ernest-hemingway,fox-news,hannity,twitter,type: news",62252,60425,62252,66157,8980,39062,1.055,1.075,1.136,1.479,19592,35839,6821,6848,28504,1701,3976,16942,15033,1624,NA,3,7457,7384,58,NA,15
"http://www.huffingtonpost.com/entry/keith-olbermann-nra-las-vegas-massacre_us_59d32dfce4b048a44324b82d","Keith Olbermann: The NRA Should Be Branded A Terrorist Organization",2017-10-03 04:21:00,"Lee Moran","Politics","@ads_scary,@amazonecho,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_news_trends,gun-control,keith-olbermann,las-vegas-shooting,national-rifle-association,second-amendment-to-the-united-states-constitution,type: news,us-news",62110,55841,62110,83220,8363,27415,1.116,1.07,2.134,2.375,23181,32628,6301,3763,19464,2439,4324,26997,25982,995,12,1,48792,48554,132,98,8
"http://www.huffingtonpost.com/entry/bernie-sanders-chris-cuomo-election-2020_us_59a902eee4b0dfaafcef40fc","Bernie Sanders Has No Time For Chris Cuomo Asking About The 2020 Election",2017-09-01 04:55:00,"Rebecca Shapiro","Politics","@bustournewsletter,@health_erectile,@health_ibs,@health_models,@team_us_news_trends,bernie-sanders,christopher-cuomo,democratic-politics,political-science,republican-politics,type: news,us-news,us-presidential-elections",61969,58805,61969,29143,6580,27488,1.041,1.067,0.649,0.889,18083,38894,4992,4198,22066,1410,5212,26086,25095,948,NA,2,3755,3727,28,NA,NA
