"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Tw_refs","Fb_interactions","Tw_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Li_int","Pi_int","Impact"
"https://www.huffingtonpost.com/entry/barack-obama-prince-harry-meghan-markle-engagement_us_5a1c8195e4b0e2ddcbb20d3b",0,"Barack Obama Congratulates Prince Harry And Meghan Markle On Engagement",179632,183154,94786,20298,50999,1.088,1.098,1.318,1.318,32740,134375,16039,4495,36821,1359,5822,114571,12247,44657,31,60.75,9.5,10.6,208,11,0,0.1,0,0,0,0.3,0.3,0.3,0,0,508,"1","1",445,"1","1","N"
"http://www.huffingtonpost.com/entry/trump-boy-scouts-lie_us_59824524e4b00f0084adeb36",0,"Trump's Boy Scout Lie Makes It Harder For America To Trust Him On Anything Else",164700,182922,342265,26334,123218,1.048,1.15,1.983,2.346,89388,72922,20612,6966,135503,10268,8544,6375,293,9662,158,56.89,11,12.7,1022,45,0.108695652173913,0.282608695652174,0.152173913043478,0,0,0.0869565217391304,0.260869565217391,0.0434782608695652,0.0652173913043478,0,168,"1","1",117,"1","1","N"
"https://www.huffingtonpost.com/entry/republican-lawmakers-take-a-raise-away-from-st-louis-workers_us_595f898ee4b0615b9e90dd19",0,"Republican Lawmakers Take A Raise Away From St. Louis Workers",169974,182773,173552,51227,79524,1.025,1.128,1.028,1.517,55817,113290,13666,2303,73625,37947,8802,45540,2082,28678,466,63.8,8.3,11.3,1253,79,0.56,0.18,0.04,0,0,0.06,0.14,0,0.02,0,78,"1","1",95,"1","1","N"
"https://www.huffingtonpost.com/entry/senate-tax-bill-break-private-jets_us_5a0f563be4b0e97dffed3e5a",1,"So, About That Tax Break For Private Jets",169532,182735,176131,31592,123930,1.044,1.089,1.101,1.154,67727,91269,23739,10107,111478,16517,8871,5960,6649,2430,124,58.72,10.3,12.4,921,44,0.368421052631579,0.157894736842105,0.0789473684210526,0,0,0.0789473684210526,0.263157894736842,0.0526315789473684,0,0,455,"1","1",713,"1","1","Y"
"http://www.huffingtonpost.com/entry/donald-trump-rips-media-while-thanking-coast-guard_us_59ab2d27e4b0dfaafcf0d2e3",0,"Despite Trump's Dig, The Media Did Go 'Into The Winds' Of Hurricane Harvey",162906,182186,134652,21354,100064,1.071,1.153,0.896,1.123,60526,94682,26978,17574,111890,3776,7995,30141,2639,10349,153,50.77,11.2,13,286,14,0.0909090909090909,0.454545454545455,0.181818181818182,0,0,0.0909090909090909,0.181818181818182,0,0,0,24,"0","1",48,"1","1","N"
"https://www.huffingtonpost.com/entry/republican-tax-plan-class-war_us_5a1431dde4b0bfa88c1cfafa",1,"Welcome To The Class War",151857,181892,176063,22738,95732,1.09,1.175,1.291,1.499,61964,99146,20782,18122,101271,8582,11189,19809,1510,11939,204,55.74,9.3,12.4,1178,76,0.163934426229508,0.163934426229508,0.0327868852459016,0,0,0.262295081967213,0.295081967213115,0.0819672131147541,0,0,266,"1","1",195,"1","1","Y"
"https://www.huffingtonpost.com/entry/donald-trump-mocks-asian-leaders_us_5a202618e4b0a8581e68b677",0,"Donald Trump Makes Fun Of Asian Leaders Who Hosted Him",169812,181797,100258,18406,79498,1.076,1.055,1.053,1.019,62648,103822,15327,7999,62438,6365,8181,84622,1709,17658,45,71.75,7.3,9,246,15,0.0769230769230769,0.384615384615385,0,0,0,0.153846153846154,0.230769230769231,0.153846153846154,0,0,220,"1","1",43,"1","1","N"
"https://www.huffingtonpost.com/entry/donald-trump-jr-thanksgiving-convo-starters_us_5a1680bae4b064948072f260",0,"Donald Trump Jr.'s Thanksgiving Conversation Starter Tips Spectacularly Backfire",167269,181760,130393,22565,98077,1.053,1.099,1.003,1.119,61725,96593,23442,7797,91783,8555,8709,40415,11012,3381,92,62.88,8.7,12.5,101,6,1,0,0,0,0,0,0,0,0,0,396,"1","1",54,"1","1","N"
"http://www.huffingtonpost.com/entry/chuck-schumer-single-payer_us_5974b05be4b00e4363e0164e",0,"Chuck Schumer Says Senate Democrats Are Open To Single-Payer Health Care",163155,180797,121949,25089,116176,1.047,1.109,0.766,0.873,76978,82585,21234,5625,124129,6927,7535,22122,1453,47733,325,73.27,6.7,10.4,387,26,0.0869565217391304,0.130434782608696,0,0,0,0.0434782608695652,0.695652173913043,0,0.0434782608695652,0,45,"1","0",48,"1","1","N"
"http://www.huffingtonpost.com/entry/congress-daca-dreamers_us_59a86e41e4b0dfaafceef55a",1,"Paul Ryan Says Trump Should Not End Protections For Dreamers",163721,180657,151055,22149,128549,1.139,1.067,0.995,0.982,100334,64541,15782,10841,139714,1415,9962,6227,1138,15011,842,52.09,10.7,12.6,745,39,0.0333333333333333,0.1,0.0666666666666667,0,0,0.6,0.2,0,0,0,18,"1","0",42,"1","1","Y"
"https://www.huffingtonpost.com/entry/donna-brazile-dnc-clinton-campaign_us_59fb1a5ce4b0b0c7fa3866ea",0,"Donna Brazile Says Clinton Campaign Took Over The DNC",161733,180656,186057,37715,82637,1.073,1.115,1.626,1.493,71782,94086,14788,40922,65160,26672,17991,14632,891,20249,128,63.39,8.5,10.2,326,20,0.222222222222222,0.444444444444444,0.222222222222222,0,0,0,0.111111111111111,0,0,0,91,"1","1",11,"1","1","N"
"http://www.huffingtonpost.com/entry/mccarthy-paul-ryan-house-republicans-are-trying-to-tell-the-senate-what-to-do-with-the-filibuster_us_59b9ae31e4b0edff97191877",0,"House Republicans Are Trying To Tell The Senate What To Do With Its Filibuster",169339,180188,168145,19328,124035,1.096,1.097,1.013,1.198,80459,78278,21451,15435,136335,4882,6691,4035,1118,743,49,60.95,9.4,12.3,674,36,0.148148148148148,0.222222222222222,0.0740740740740741,0.037037037037037,0,0.148148148148148,0.259259259259259,0.111111111111111,0,0,167,"1","0",5,"1","0","N"
"http://www.huffingtonpost.com/entry/trump-local-milk-people_us_59832b9ce4b06d48887484be",0,"The Internet Is Having A Dairy Good Time With Trump’s ‘Local Milk People’",165103,180143,191189,17944,100944,1.106,1.082,1.476,1.627,75108,87380,17655,13449,85466,1026,14330,50756,716,3604,30,61.16,9.3,11.9,278,15,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0.285714285714286,0.0714285714285714,0.142857142857143,0.142857142857143,0,5,"0","1",5,"0","1","N"
"https://www.huffingtonpost.com/entry/sebastian-gorka-trump-minnesota-mosque-attack_us_5989f898e4b0d793738a9e70",1,"Trump Adviser Suggests Minnesota Mosque Attack Could Have Been Faked 'By The Left'",162806,179759,144828,23978,96249,1.071,1.092,1.049,1.218,58026,103741,17992,6487,87476,3097,14914,46762,10368,48504,3996,61.36,9.2,11.7,439,24,0.2,0.2,0.433333333333333,0,0,0.1,0.0666666666666667,0,0,0,81,"0","1",65,"1","1","Y"
"https://www.huffingtonpost.com/entry/john-boehner-jasno-chaffetz-ahole_us_59f68ebce4b03cd20b827763",0,"John Boehner Rips 'A**hole' Jason Chaffetz In Scorching Interview",203459,221416,153033,27445,145933,1.053,1.099,0.83,0.876,96378,99650,25388,4797,136387,2557,15319,31895,819,8296,69,57.98,8.5,11.1,252,19,0,0.25,0.125,0.25,0,0.125,0.25,0,0,0,4,"1","1",21,"1","1","N"
"http://www.huffingtonpost.com/entry/trump-pardons-russia-probe_us_59762032e4b00e4363e1249b",0,"It'd Be Pretty Easy For Trump To Pardon His Family Members. He Could Even Tweet It.",208846,219955,293396,30702,174785,1.062,1.044,1.395,1.43,124963,75677,19315,7140,169307,1603,18893,5110,1170,2747,138,60.55,9.6,12.3,955,50,0.0384615384615385,0.179487179487179,0.0256410256410256,0,0,0.179487179487179,0.5,0.0769230769230769,0,0,69,"0","1",19,"1","1","N"
"http://www.huffingtonpost.com/entry/republican-senators-obamacare-repeal_us_596e1f00e4b010d77673e8e1",0,"Senate's New Plan To Repeal But Not Replace Obamacare Is Dead",183281,219616,276608,25557,147085,1.1,1.203,1.446,1.627,132984,71251,15381,4062,159481,1199,22003,14084,1668,14647,196,70.33,7.9,11,765,43,0.205882352941176,0.235294117647059,0.0882352941176471,0,0,0.117647058823529,0.352941176470588,0,0,0,318,"1","1",108,"1","1","N"
"http://www.huffingtonpost.com/entry/trump-kennedy-center-media_us_5958526ae4b05c37bb7ed933",0,"Trump Praises Veterans, Hits Media At Kennedy Center Event",194394,219429,252728,26536,159277,1.122,1.129,1.237,1.378,97240,90979,31210,3392,184831,8259,6777,3945,998,4510,45,60.85,9.4,12.9,300,16,0.0833333333333333,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0.0833333333333333,0.166666666666667,0,0,14,"1","1",17,"1","1","N"
"https://www.huffingtonpost.com/entry/trump-jerusalem-israel-capital_us_5a21450ce4b0a02abe9065ca",1,"Trump Recognizes Jerusalem As Israel's Capital, Announces U.S. Embassy Move",176057,218724,197267,25094,118337,1.151,1.293,1.24,1.402,86463,112914,19347,2119,125228,3368,9460,36543,706,15339,77,54.52,9.8,12.5,1000,60,0.192307692307692,0.403846153846154,0.0576923076923077,0,0,0.173076923076923,0.173076923076923,0,0,0,77,"1","0",440,"1","1","Y"
"https://www.huffingtonpost.com/entry/lamar-smith-gop-house-retirement_us_59fb7275e4b0415a420a8ef2",1,"Texas GOP Rep. Lamar Smith Announces Retirement",200794,218076,113053,23446,166270,1.044,1.098,0.55,0.599,125115,73705,19256,5135,175681,2186,5407,5080,416,7532,100,63.49,8.4,12.1,341,21,0.333333333333333,0.111111111111111,0,0,0,0.111111111111111,0.333333333333333,0.111111111111111,0,0,179,"1","1",53,"1","1","Y"
"http://www.huffingtonpost.com/entry/dont-look-now-but-full-obamacare-repeal-is-back-on-the-table_us_59bd9f2de4b086432b07a12a",1,"Don't Look Now, But Full Obamacare Repeal Is Back On The Table",199213,217711,249543,38414,131470,1.013,1.148,1.242,1.571,76158,114990,26563,28191,127268,10210,19312,14225,2977,20494,1156,49.69,13.7,15.6,1637,55,0.197183098591549,0.169014084507042,0.0704225352112676,0,0,0.154929577464789,0.338028169014085,0.0704225352112676,0,0,1502,"1","1",168,"1","1","Y"
"http://www.huffingtonpost.com/entry/time-magazine-trump-jr-cover_us_59676cace4b0d51cda606a15",0,"Time Magazine Puts 'Red Handed' Donald Trump Jr. On Cover",213392,217627,148696,24471,75839,1.113,1.081,1.257,1.535,65181,135286,17160,16567,53629,972,12649,119016,2428,98032,127,62.98,8.6,11.5,334,20,0.0714285714285714,0.285714285714286,0.0714285714285714,0,0,0.285714285714286,0.0714285714285714,0.142857142857143,0.0714285714285714,0,1494,"0","1",64,"1","1","N"
"http://www.huffingtonpost.com/entry/james-clapper-trump-dark-warning-nuclear-codes_us_599d1d09e4b0d97c3ffff602",0,"Former Intelligence Chief James Clapper's Dark Warning About Donald Trump",203614,217587,147560,32362,150262,1.084,1.107,0.844,0.826,107328,88054,22205,18634,139059,4918,23336,8318,2470,9789,187,62.07,9,11.8,246,14,0.0625,0.4375,0.0625,0.0625,0,0.3125,0.0625,0,0,0,89,"1","1",115,"1","1","N"
"https://www.huffingtonpost.com/entry/robert-mueller-pee-tape-dossier_us_59d6b2e9e4b046f5ad972628",1,"Robert Mueller's Russia Probe Reportedly Looking Into The 'Pee Tape' Dossier",193109,216618,137987,33491,117840,1.039,1.155,0.782,0.914,78345,114068,24205,16643,122379,8394,13450,33294,2185,17046,105,30.5,14.9,16.1,284,12,0,0.5,0.25,0,0,0,0.25,0,0,0,99,"1","1",118,"1","1","Y"
"https://www.huffingtonpost.com/entry/lisa-murkowski-health-insurance-mandate_us_5a14e2c4e4b03dec8248f563",1,"Lisa Murkowski Says She's OK With Killing The Health Insurance Mandate",196926,215986,193795,27642,154057,1.049,1.112,0.956,1.092,105249,85656,25081,9919,169107,5135,11386,5109,931,7645,264,53.24,12.4,14.6,630,24,0.194444444444444,0.138888888888889,0.0833333333333333,0,0,0.138888888888889,0.416666666666667,0.0277777777777778,0,0,66,"1","1",114,"1","1","Y"
"http://www.huffingtonpost.com/entry/mitch-mcconnell-trumpcare-legacy_us_5953fd6be4b0da2c7320be69",1,"The Trumpcare Fight Shows Mitch McConnell Knows Just How Overrated He Is",192303,215597,266799,31679,128816,1.06,1.087,1.498,1.668,81198,107062,27337,15446,110074,31931,14165,23171,2592,8363,240,55.13,9.6,12.4,1113,69,0.125,0.291666666666667,0.0208333333333333,0.0208333333333333,0,0.1875,0.229166666666667,0.0416666666666667,0.0833333333333333,0,18,"1","1",30,"1","1","Y"
"http://www.huffingtonpost.com/entry/donald-trump-puerto-rico-twitter-maria-hurricane_us_59c9f4ffe4b01cc57ff4eefb",1,"Tweeters Tear Into Donald Trump For 'Blaming' Puerto Rico Over Maria Devastation",205120,215593,153425,19492,68734,1.059,1.106,1.588,1.796,51394,148972,15227,5638,47947,2855,11408,137443,1356,39200,35,53.21,10.3,12,90,5,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0,0,56,"0","1",86,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-russia-sanctions-bill_us_5981e235e4b0353fbb33f4b4",1,"Donald Trump Signs Russia Sanctions Bill He Calls 'Significantly Flawed'",194695,215005,261502,34507,145125,1.019,1.12,1.218,1.495,108221,87929,18855,1724,138385,765,23903,32858,1544,10029,160,51.58,10.9,11.9,353,18,0.35,0.25,0.05,0,0,0.1,0.25,0,0,0,36,"0","1",96,"1","1","Y"
"http://www.huffingtonpost.com/entry/graham-cassidy-failure_us_59ca9a35e4b07e9ca11f3d1b",1,"The GOP's Latest Obamacare Repeal Bill Is Dead",191953,214752,210734,25012,132188,1.074,1.113,1.224,1.31,111324,88357,15071,10444,142931,10347,13444,21970,1544,64373,248,59.84,9.8,12.5,892,45,0.136363636363636,0.181818181818182,0.0909090909090909,0,0,0.204545454545455,0.386363636363636,0,0,0,56,"1","0",126,"1","1","Y"
"https://www.huffingtonpost.com/entry/paul-manafort-russian-bail-deal_us_5a25c50ae4b086e4e503d1f4",0,"Paul Manafort Ghostwrote Op-Ed With Intel-Tied Russian *Last Week,* Says Mueller's Team",198557,214669,170592,35451,153718,1.056,1.086,0.843,0.917,94339,98918,21412,22947,141014,4253,11837,12911,1160,5652,120,48.64,12.1,13.7,405,18,0.0454545454545455,0.272727272727273,0.227272727272727,0,0,0.181818181818182,0.272727272727273,0,0,0,37,"1","1",42,"1","1","N"
"https://www.huffingtonpost.com/entry/collins-tax-vote_us_5a2ac0d1e4b0a290f050378a",1,"Susan Collins Never Had An Actual Deal On Taxes",171302,214327,216168,19999,95990,1.041,1.119,1.449,1.925,106229,90697,17401,35451,90492,13089,42362,6672,7158,3671,325,61.06,9.4,11.6,835,45,0.193548387096774,0.0967741935483871,0.0645161290322581,0,0,0.290322580645161,0.354838709677419,0,0,0,284,"1","1",20,"1","1","Y"
"https://www.huffingtonpost.com/entry/donald-trump-paul-manafort_us_59f8a37ce4b046017faf10ab",0,"Trump Clams Up When Asked If He'll Pardon Paul Manafort",192838,214119,125977,39973,135646,1.029,1.102,0.603,0.738,92080,110292,11747,7110,116230,10190,46078,8053,790,4384,84,52.6,10.5,12.8,540,29,0.05,0.35,0.15,0,0,0.15,0.3,0,0,0,396,"1","1",21,"1","1","N"
"https://www.huffingtonpost.com/entry/donald-trump-pocahontas-elizabeth-warren-native-americans_us_5a1c6bd6e4b087444df23562",1,"Trump Brings Back 'Pocahontas' Slur Of Elizabeth Warren At Event For Native American Veterans",186178,213747,215377,29647,108379,1.125,1.13,1.518,1.51,98082,101080,14585,13599,111212,7429,9836,52304,2862,90856,399,58.72,10.3,12.7,940,45,0.106382978723404,0.276595744680851,0.0638297872340425,0,0,0.106382978723404,0.446808510638298,0,0,0,964,"1","1",374,"1","1","Y"
"https://www.huffingtonpost.com/entry/trump-executive-order-obamacare_us_59de1dbde4b01df09b77ad19",1,"Trump Signs Order To Undermine Obamacare Insurance Rules",188692,213594,315949,27422,151069,1.06,1.131,1.62,1.763,129830,69924,13840,1053,166090,3029,11831,9426,3586,19365,690,44.98,13.5,15.2,1280,49,0.185714285714286,0.271428571428571,0.0285714285714286,0,0,0.128571428571429,0.357142857142857,0.0285714285714286,0,0,41,"0","1",40,"1","1","Y"
"http://www.huffingtonpost.com/entry/donald-trump-vladimir-putin-meeting_us_595eabe0e4b0d5b458e95705",0,"Donald Trump, Vladimir Putin Meet At G-20 Summit",172929,213311,250831,27445,136759,1.089,1.254,1.119,1.58,122731,74693,15887,3380,172952,605,10492,8609,1067,5741,133,63.29,8.5,11.5,589,36,0,0.538461538461538,0.0769230769230769,0,0,0,0.230769230769231,0.153846153846154,0,0,71,"0","1",28,"1","1","N"
"https://www.huffingtonpost.com/entry/steve-bannon-obamacare_us_59e38e26e4b03a7be5815bd2",1,"Steve Bannon Says President Cut Off Obamacare Payments To Destroy Health Law",195477,213235,119751,23370,108700,1.096,1.158,0.865,0.921,63147,128473,21615,15056,102751,7452,17625,53321,417,13712,114,51.78,10.9,13.6,330,17,0,0.466666666666667,0.0666666666666667,0,0,0.0666666666666667,0.4,0,0,0,52,"1","1",131,"1","1","Y"
"https://www.huffingtonpost.com/entry/tim-murphy-toxic-office_us_59e0b4c9e4b0a52aca173676",1,"Capitol Hell: Inside Rep. Tim Murphy's Toxic Congressional Office",191628,213164,387911,28449,142805,1.046,1.085,2.098,2.255,110107,80637,22420,4313,139846,3788,12286,6375,25701,1892,694,69.11,8.3,11.1,1785,94,0.202898550724638,0.231884057971014,0.289855072463768,0.0144927536231884,0,0.072463768115942,0.173913043478261,0.0144927536231884,0,0,46,"1","0",21,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-no-ambassador-to-south-korea_us_595cd98ce4b05c37bb80f554",1,"Trump Complains About Diplomacy In Asia, But Hasn't Appointed An Envoy To South Korea",196360,213114,213017,25511,165560,1.069,1.119,0.868,1.185,135881,61690,15543,3892,186099,1632,5924,2500,447,8481,227,43.22,12.1,14.5,273,14,0.1,0,0,0,0,0.3,0.5,0.1,0,0,4,"1","1",43,"1","1","Y"
"https://www.huffingtonpost.com/entry/ann-coulter-tweet-sad_us_5a34446de4b040881bea996f",0,"Ann Coulter Fears She'll 'Die Alone' In Self-Pitying Tweet Against Child Tax Credit",162768,213080,172797,19295,74842,1.076,1.165,1.512,1.924,83394,110778,18908,21467,70409,6791,45901,47135,4957,12965,68,66.64,7.2,9.4,184,14,0.0909090909090909,0.363636363636364,0.0909090909090909,0,0,0.181818181818182,0.272727272727273,0,0,0,689,"1","1",115,"1","1","N"
"http://www.huffingtonpost.com/entry/bernie-sanders-donald-trump_us_59bbf6a8e4b0edff971b9d1c",0,"Bernie Sanders Slams Trump: 'Let Me Tell You What A Curse On The American People Is'",185466,213049,244094,30742,148269,1.105,1.135,1.221,1.379,98771,84344,29934,7177,162349,2935,14289,12361,413,12286,74,66.17,9.5,12.3,329,15,0.130434782608696,0.130434782608696,0.130434782608696,0,0,0.217391304347826,0.391304347826087,0,0,0,500,"1","1",114,"1","1","N"
"https://www.huffingtonpost.com/entry/republican-national-committee-harvey-weinstein-sexual-harassment-trump_us_59dbbe62e4b00377980adb93",0,"RNC Chair Struggles To Explain Why Harvey Weinstein Is A Monster But Trump Isn't",194751,212875,119231,23893,122613,1.056,1.104,0.739,0.813,67533,122852,22490,7178,119748,1958,8656,50880,5598,18945,506,47.42,12.5,14.7,308,13,0.0625,0.6875,0.0625,0,0,0.125,0.0625,0,0,0,2190,"0","1",41,"1","1","N"
"http://www.huffingtonpost.com/entry/hillary-clinton-ivanka-trump-lip-service_us_59b89ba3e4b086432b027298",0,"Hillary Clinton Torches The 'Lip Service' Of Ivanka Trump",193046,212754,156367,26681,127157,1.057,1.093,0.956,1.039,95659,94607,22488,23863,126071,3670,16637,21555,4938,8273,425,61.46,9.2,11.6,200,11,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,92,"0","1",101,"1","1","N"
"http://www.huffingtonpost.com/entry/demonstrators-durham-confederate-statue_us_59923254e4b08a247276c9bf",1,"Demonstrators Pull Down Confederate Monument In Durham",186256,212651,216426,36112,129809,1.09,1.176,1.192,1.323,89852,99358,23441,11301,138091,6606,14204,24841,1878,38422,208,61.56,9.2,12.1,759,42,0.0612244897959184,0.510204081632653,0.204081632653061,0,0,0.0612244897959184,0.122448979591837,0.0204081632653061,0.0204081632653061,0,99,"0","1",43,"1","1","Y"
"https://www.huffingtonpost.com/entry/trump-justice-department-pushes-for-citizenship-question-on-census-alarming-experts_us_5a46fc79e4b0b0e5a7a68d3d",1,"Trump Justice Department Pushes for Citizenship Question on Census, Alarming Experts",188266,212072,168445,28851,148465,1.089,1.134,0.89,0.965,90049,93857,28166,3876,146147,2843,5729,11487,1711,7196,197,50.36,11.4,13.2,851,41,0.19047619047619,0.19047619047619,0.0952380952380952,0,0,0.0952380952380952,0.428571428571429,0,0,0,48,"1","1",56,"1","1","Y"
"http://www.huffingtonpost.com/entry/donald-trump-speech-phoenix-arizona-twitter_us_599c05e2e4b0771ecb070be2",0,"Twitter Loses It Over Donald Trump's 'Off The Rails' Arizona Rally",196784,211810,359833,26638,122068,1.063,1.092,2.103,2.543,93924,98478,19408,19368,109690,2632,14160,44146,3780,9406,56,57.4,10.8,11.2,111,5,0,0.25,0.5,0,0,0,0,0.25,0,0,71,"1","1",167,"1","1","N"
"https://www.huffingtonpost.com/entry/sarah-huckabee-sanders-washington-post_us_59efe818e4b04917c594133a",0,"Sarah Huckabee Sanders' Attack On The Washington Post Will Make Your Head Spin",192651,211435,177506,24739,106238,1.102,1.081,1.303,1.341,75199,111598,24638,22397,88419,17999,18590,42619,5211,11166,45,71.14,7.6,11,136,8,0,0,1,0,0,0,0,0,0,0,155,"0","1",15,"0","1","N"
